0.5,12,0,0.0,0.0,20.026145894804625,75.0
0.5,12,0,0.0,0.0,22.471772767852567,75.0
0.5,12,0,0.0,0.0,17.050329011488316,75.0
0.5,12,0,0.0,0.0,14.288356350889353,74.27514817386769
0.5,12,0,0.0,0.0,15.472087693650135,70.2573986393604
0.5,12,0,0.0,0.0,10.050328026984994,70.63673975043017
0.5,12,0,0.0,0.0,8.288584946177487,68.74436459936189
0.5,12,0,0.0,0.0,8.472354967185924,67.12274587358596
0.5,12,0,0.0,0.0,8.050369084706618,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,67.12274587358596
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,68.74436459936189
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,60.79337178813163
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,66.93372723896377
0.5,8,2,7.853764308279181,56.87332319550177,22.917180764003234,60.21738669827843
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,66.62802155489835
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,54.12079105861258
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,64.85556167554175
0.5,8,2,14.382183044656331,50.55263083262829,15.917248690964149,52.92864017486185
0.5,8,2,8.288584946177487,65.56914857232782,24.337311178517652,59.665441033901686
0.5,8,2,8.472354967185924,66.52847768061434,23.64346547230333,47.542460557274474
0.5,8,2,8.050369084706618,63.802717480762524,26.125337529877008,57.898861726462286
0.5,8,2,21.213517259049713,44.436056055077614,8.917321486859155,39.33935985752691
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.665441033901686
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.542460557274474
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.898861726462286
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,39.33935985752691
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.665441033901686
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.542460557274474
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.898861726462286
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,39.33935985752691
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.665441033901686
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.542460557274474
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.898861726462286
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,39.33935985752691
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.542460557274474
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,7.853764308279181,44.254854876838095,31.425188861325882,51.060208042858584
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,38.072870680446464
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.542460557274474
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,14.206828500407823,37.72441164657178,25.957556057533616,44.29302190966428
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,38.072870680446464
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5294118,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5294118,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5294118,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5294118,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5294118,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5294118,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,7.853764308279181,44.254854876838095,31.425188861325882,51.060208042858584
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,14.853697177807284,37.52224980261712,24.425545427891677,46.281631747919164
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,59.64915335677448
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,57.8501271671031
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,38.07287068044647
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,37.61102888462373
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,12.780929126241174,30.953859380212997,17.42578620694056,39.80477059763062
0.5,6,3,8.288584946177487,50.81671624150856,24.337311178517652,55.132004197380674
0.5,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5,6,3,8.050369084706618,49.06106963081828,26.125337529877008,53.304704094197916
0.5,6,3,8.917321486859155,30.892100454646982,20.43053353439406,33.480549864809575
0.5,6,3,9.046986325290867,31.396793460001614,21.401834378622784,33.58061587166025
0.5,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5,6,3,11.315357097767619,24.567146115289834,10.42603626744124,30.70941544542977
0.5,6,3,6.951935342046844,30.14217400138882,16.221284780497502,37.113251404316486
0.5121951,6,3,8.288584946177487,50.81671624150856,24.337311178517652,53.484238056926635
0.5121951,6,3,8.472354967185924,39.353217849878554,23.64346547230333,47.161368481523084
0.5121951,6,3,8.050369084706618,49.06106963081828,26.125337529877008,51.65368662254418
0.5121951,6,3,8.917321486859155,30.892100454646982,20.43053353439406,31.743346326435088
0.5121951,6,3,9.046986325290867,31.396793460001614,21.401834378622784,31.36229282833129
0.5121951,6,3,7.544263669835508,30.249861507947443,15.528751747967382,37.61102888462372
0.5121951,6,3,11.693270188446002,22.826180120642174,8.426135917489106,28.203517177827305
0.5121951,6,3,13.808714467683078,23.776982335443666,9.221628347531684,31.362292828331277
0.5121951,6,3,8.029763185798203,14.775844721030333,11.891229626073155,16.342484341127566
0.5,4,4,8.288584946177487,46.809972150921,24.337311178517652,43.45077777543228
0.5,4,4,8.472354967185924,39.353217849878554,30.89669879614973,35.37215003530319
0.5,4,4,8.050369084706618,44.97543583468647,26.125337529877008,41.66258588349983
0.5,4,4,8.917321486859155,24.828084752956684,0.0,22.97086453140151
0.5,4,4,9.046986325290867,24.68943268627289,0.0,23.427521782937262
0.5,4,4,7.544263669835508,30.249861507947443,0.0,27.38604201212727
0.5,4,4,8.426135917489106,22.826180120642174,0.0,16.342484341127566
0.5,4,4,8.221690349313818,22.88965247879487,0.0,19.9736402976523
0.5,4,4,9.314388626743035,8.891347360777223,0.0,6.584242465918157
0.5,4,4,8.288584946177487,46.809972150921,24.337311178517652,44.04471319375346
0.5,4,4,8.472354967185924,39.353217849878554,30.89669879614973,37.712750431783675
0.5,4,4,8.050369084706618,44.97543583468647,26.125337529877008,42.23232634570348
0.5,4,4,8.917321486859155,24.828084752956684,0.0,22.902569076197548
0.5,4,4,9.046986325290867,24.68943268627289,0.0,23.208925948867176
0.5,4,4,7.544263669835508,30.249861507947443,0.0,30.040009715377927
0.5,4,4,8.426135917489106,22.826180120642174,0.0,17.93828976937322
0.5,4,4,8.221690349313818,22.88965247879487,0.0,22.69021004860907
0.5,4,4,8.51170193615825,13.256792607942538,0.0,7.163777109877158
0.5,4,4,7.853764308279181,38.68005764434692,33.02510533821203,36.755271740527235
0.5,4,4,8.288584946177487,46.809972150921,24.337311178517652,50.08051519992581
0.5,4,4,8.472354967185924,39.353217849878554,30.89669879614973,44.67204446653411
0.5,4,4,8.050369084706618,44.97543583468647,26.125337529877008,48.25113563430399
0.5,4,4,8.917321486859155,24.828084752956684,0.0,28.388489153528415
0.5,4,4,9.046986325290867,24.68943268627289,0.0,28.48429092833452
0.5,4,4,7.544263669835508,30.249861507947443,0.0,36.77405623112578
0.5,4,4,8.426135917489106,22.826180120642174,0.0,24.866051426392577
0.5,4,4,8.221690349313818,22.88965247879487,0.0,29.347708459775877
0.5,4,4,5.9990413250785375,18.997325338583856,0.0,21.13609262706805
0.5,4,4,9.067680367657434,44.31710324299186,26.617005482961456,47.4771161804295
0.5,4,4,8.288584946177487,46.809972150921,24.337311178517652,52.739573579334134
0.5,4,4,8.472354967185924,39.353217849878554,30.89669879614973,47.161368481523084
0.5,4,4,8.050369084706618,44.97543583468647,26.125337529877008,50.92425990429316
0.5,4,4,8.917321486859155,24.828084752956684,0.0,30.953745325889074
0.5,4,4,9.046986325290867,24.68943268627289,0.0,30.572359032465904
0.5,4,4,7.544263669835508,30.249861507947443,0.0,37.61102888462372
0.5,4,4,8.426135917489106,22.826180120642174,0.0,28.203517177827305
0.5,4,4,8.221690349313818,22.88965247879487,0.0,30.572359032465904
0.5,4,4,9.875689947542908,25.378248913981444,0.0,31.43603778595515
0.5,4,4,12.0402345865851,51.277182310458514,19.61724497196281,57.39185090115146
0.5,4,4,8.288584946177487,46.809972150921,24.337311178517652,52.739573579334134
0.5,4,4,8.472354967185924,39.353217849878554,30.89669879614973,47.161368481523084
0.5,4,4,8.050369084706618,44.97543583468647,26.125337529877008,50.92425990429316
0.5,4,4,8.917321486859155,24.828084752956684,0.0,30.953745325889074
0.5,4,4,9.046986325290867,24.68943268627289,0.0,30.572359032465904
0.5,4,4,7.544263669835508,30.249861507947443,0.0,37.61102888462372
0.5,4,4,8.426135917489106,22.826180120642174,0.0,28.203517177827305
0.5,4,4,8.221690349313818,22.88965247879487,0.0,30.572359032465904
0.5,4,4,16.077924981165946,32.05243087349227,38.13052551985089,38.435677852745094
0.5,4,4,17.54707053641718,58.23528698761602,12.617542885998052,64.39116319845448
0.5,4,4,6.951935342046844,30.14217400138882,0.0,37.113251404316486
0.5090909,4,4,8.288584946177487,46.809972150921,24.337311178517652,52.739573579334134
0.5090909,4,4,8.472354967185924,39.353217849878554,30.89669879614973,47.161368481523084
0.5090909,4,4,8.050369084706618,44.97543583468647,26.125337529877008,50.92425990429316
0.5090909,4,4,8.917321486859155,24.828084752956684,0.0,30.953745325889074
0.5090909,4,4,9.046986325290867,24.68943268627289,0.0,30.572359032465904
0.5090909,4,4,7.544263669835508,30.249861507947443,0.0,37.61102888462372
0.5090909,4,4,8.426135917489106,22.826180120642174,0.0,28.203517177827305
0.5090909,4,4,8.221690349313818,22.88965247879487,0.0,30.572359032465904
0.5090909,4,4,16.58779795542495,38.841576650285454,31.130490057177067,45.435495981225955
0.5090909,4,4,21.06529207772824,62.221657915873635,8.61763051714333,68.39112202618114
0.5090909,4,4,5.944426755373469,34.57778486167094,0.0,40.515192054956366
0.5090909,4,4,8.029763185798203,11.891229626073155,0.0,16.342484341127566
0.5,2,5,8.288584946177487,46.809972150921,32.89003859605519,43.45077777543228
0.5,2,5,8.472354967185924,39.353217849878554,30.89669879614973,35.37215003530319
0.5,2,5,8.050369084706618,44.97543583468647,34.03091818332265,41.66258588349983
0.5,2,5,8.917321486859155,24.828084752956684,0.0,22.97086453140151
0.5,2,5,9.046986325290867,24.68943268627289,0.0,23.427521782937262
0.5,2,5,7.544263669835508,30.249861507947443,0.0,27.38604201212727
0.5,2,5,8.426135917489106,22.826180120642174,0.0,16.342484341127566
0.5,2,5,8.221690349313818,22.88965247879487,0.0,19.9736402976523
0.5,2,5,18.639401597690842,45.69430785612142,24.130554899753136,40.323717580228134
0.5,2,5,8.61763051714333,62.221657915873635,22.525119677373524,57.81284290138307
0.5,2,5,6.88333397780465,41.54618082471601,37.6547742338206,40.217588474944634
0.5,2,5,7.342068513028191,18.729874704599595,0.0,12.02322190138732
0.5,2,5,8.288584946177487,46.809972150921,32.89003859605519,49.49686465908724
0.5,2,5,8.472354967185924,39.353217849878554,30.89669879614973,42.31830079540055
0.5,2,5,8.050369084706618,44.97543583468647,34.03091818332265,47.681831334901545
0.5,2,5,8.917321486859155,24.828084752956684,0.0,28.209609388469026
0.5,2,5,9.046986325290867,24.68943268627289,0.0,28.448917164981864
0.5,2,5,7.544263669835508,30.249861507947443,0.0,34.08798301601313
0.5,2,5,8.426135917489106,22.826180120642174,0.0,23.191917895034027
0.5,2,5,8.221690349313818,22.88965247879487,0.0,26.62301384235075
0.5,2,5,22.752995770447463,52.58593359844437,17.130508079447033,54.28884036236176
0.5,2,5,8.61763051714333,62.221657915873635,22.525119677373524,64.21872082228047
0.5,2,5,8.672042458959716,45.740536325889316,30.65484724770293,49.974970715849345
0.5,2,5,10.802158503280719,25.170753980165156,0.0,25.232042296254967
0.5,2,5,7.853764308279181,38.68005764434692,40.61092016994937,42.12759492636626
0.5,2,5,8.288584946177487,46.809972150921,32.89003859605519,52.739573579334134
0.5,2,5,8.472354967185924,39.353217849878554,30.89669879614973,47.161368481523084
0.5,2,5,8.050369084706618,44.97543583468647,34.03091818332265,50.92425990429316
0.5,2,5,8.917321486859155,24.828084752956684,0.0,30.953745325889074
0.5,2,5,9.046986325290867,24.68943268627289,0.0,30.572359032465904
0.5,2,5,7.544263669835508,30.249861507947443,0.0,37.61102888462372
0.5,2,5,8.426135917489106,22.826180120642174,0.0,28.203517177827305
0.5,2,5,8.221690349313818,22.88965247879487,0.0,30.572359032465904
0.5,2,5,22.188987593849337,59.5027761776709,10.130589434480111,66.43505015434248
0.5,2,5,8.61763051714333,62.221657915873635,22.525119677373524,68.39112202618114
0.5,2,5,14.178377411043902,50.559831318745516,23.65502576155858,57.783941170276705
0.5,2,5,15.4964271962927,31.172647437296696,0.0,36.972358174858144
0.5,2,5,9.067680367657434,44.31710324299186,33.72915827485175,50.391877314602986
0.5,2,5,8.288584946177487,46.809972150921,32.89003859605519,52.739573579334134
0.5,2,5,8.472354967185924,39.353217849878554,30.89669879614973,47.161368481523084
0.5,2,5,8.050369084706618,44.97543583468647,34.03091818332265,50.92425990429316
0.5,2,5,8.917321486859155,24.828084752956684,0.0,30.953745325889074
0.5,2,5,9.046986325290867,24.68943268627289,0.0,30.572359032465904
0.5,2,5,7.544263669835508,30.249861507947443,0.0,37.61102888462372
0.5,2,5,8.426135917489106,22.826180120642174,0.0,28.203517177827305
0.5,2,5,8.221690349313818,22.88965247879487,0.0,30.572359032465904
0.5,2,5,21.563829811283522,61.48247229397985,8.130617035625281,68.43501139796791
0.5,2,5,8.61763051714333,62.221657915873635,22.525119677373524,68.39112202618114
0.5,2,5,20.611930215532947,55.842719424111145,16.655303311558153,63.46268883154889
0.5,2,5,17.454918037332636,37.56801066918503,32.686806543313466,43.895198355401014
0.5,2,5,12.399178432864012,51.21417643319084,28.246909288097346,57.37796908439684
0.5,0,6,8.288584946177487,46.809972150921,0.0,52.739573579334134
0.5,0,6,8.472354967185924,39.353217849878554,0.0,47.161368481523084
0.5,0,6,8.050369084706618,44.97543583468647,0.0,50.92425990429316
0.5,0,6,8.917321486859155,24.828084752956684,0.0,30.953745325889074
0.5,0,6,9.046986325290867,24.68943268627289,0.0,30.572359032465904
0.5,0,6,7.544263669835508,30.249861507947443,0.0,37.61102888462372
0.5,0,6,8.426135917489106,22.826180120642174,0.0,28.203517177827305
0.5,0,6,8.221690349313818,22.88965247879487,0.0,30.572359032465904
0.5,0,6,8.130617035625281,61.48247229397985,0.0,68.43501139796791
0.5,0,6,8.61763051714333,62.221657915873635,0.0,68.39112202618114
0.5,0,6,9.65556762546874,61.39958390258032,0.0,69.16755068361175
0.5,0,6,18.160050735887282,44.18481907080757,0.0,50.852571796714464
0.5,0,6,12.67515036636647,58.13577778304854,0.0,64.36700023148508
0.5,0,6,6.951935342046844,30.14217400138882,0.0,37.113251404316486
0.5070422,0,6,8.288584946177487,46.809972150921,0.0,42.09822207564115
0.5070422,0,6,8.472354967185924,39.353217849878554,0.0,37.33214677352482
0.5070422,0,6,8.050369084706618,44.97543583468647,0.0,40.27557574436397
0.5070422,0,6,8.917321486859155,24.828084752956684,0.0,20.68116574857423
0.5070422,0,6,9.046986325290867,24.68943268627289,0.0,20.918140386994246
0.5070422,0,6,7.544263669835508,30.249861507947443,0.0,30.17202834298682
0.5070422,0,6,8.426135917489106,22.826180120642174,0.0,16.926933676245078
0.5070422,0,6,8.221690349313818,22.88965247879487,0.0,22.99143464379724
0.5070422,0,6,8.130617035625281,61.48247229397985,0.0,57.16456651458138
0.5070422,0,6,8.61763051714333,62.221657915873635,0.0,57.00089244722401
0.5070422,0,6,8.655594096883242,62.2270575972382,0.0,58.89225024746464
0.5070422,0,6,18.731769204749458,50.96449662363006,0.0,46.59642546848416
0.5070422,0,6,8.72605570289349,62.098897444962745,0.0,56.76416889006655
0.5070422,0,6,5.944426755373469,34.57778486167094,0.0,37.0418860065197
0.5070422,0,6,8.029763185798203,11.891229626073155,0.0,4.7701999999999884
0.5070422,0,6,8.029763185798203,11.891229626073155,0.0,6.746081535232132
0.4871795,0,6,8.288584946177487,46.809972150921,0.0,40.80351314004714
0.4871795,0,6,8.472354967185924,39.353217849878554,0.0,35.37215003530319
0.4871795,0,6,8.050369084706618,44.97543583468647,0.0,38.97051574973059
0.4871795,0,6,8.917321486859155,24.828084752956684,0.0,18.820222511437
0.4871795,0,6,9.046986325290867,24.68943268627289,0.0,18.64354765408129
0.4871795,0,6,7.544263669835508,30.249861507947443,0.0,27.38604201212727
0.4871795,0,6,8.426135917489106,22.826180120642174,0.0,16.342484341127566
0.4871795,0,6,8.221690349313818,22.88965247879487,0.0,19.9736402976523
0.4871795,0,6,8.130617035625281,61.48247229397985,0.0,56.30937380330205
0.4871795,0,6,8.61763051714333,62.221657915873635,0.0,56.27735552031562
0.4871795,0,6,8.655594096883242,62.2270575972382,0.0,57.61990657585275
0.4871795,0,6,11.791310083277432,57.77083743204698,0.0,52.66013486822835
0.4871795,0,6,7.726123960305064,63.09703267143392,0.0,57.17541757381401
0.4871795,0,6,6.88333397780465,41.54618082471601,0.0,40.217588474944634
0.4871795,0,6,7.404966253130394,18.294021657634495,0.0,11.191811714374028
0.4871795,0,6,6.067046207175288,10.288543690921472,0.0,8.33208193070615
0.50617284,0,6,8.288584946177487,46.809972150921,0.0,42.36857057926311
0.50617284,0,6,8.472354967185924,39.353217849878554,0.0,30.01093908727282
0.50617284,0,6,8.050369084706618,44.97543583468647,0.0,40.672579107305204
0.50617284,0,6,8.917321486859155,24.828084752956684,0.0,24.136083097719066
0.50617284,0,6,9.046986325290867,24.68943268627289,0.0,24.89692031175743
0.50617284,0,6,7.544263669835508,30.249861507947443,0.0,21.26351504643576
0.50617284,0,6,8.426135917489106,22.826180120642174,0.0,13.98456238071109
0.50617284,0,6,8.221690349313818,22.88965247879487,0.0,13.795081959887005
0.50617284,0,6,8.130617035625281,61.48247229397985,0.0,51.99121288852568
0.50617284,0,6,8.61763051714333,62.221657915873635,0.0,55.70540477081195
0.50617284,0,6,8.655594096883242,62.2270575972382,0.0,52.79075217583094
